137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14455,93,1001,7,12
137049,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14456,85,1002,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14457,83,1003,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14458,95,1004,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14459,86,1005,7,12
137048,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14460,73,1006,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14461,78,1007,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14462,86,1008,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14463,93,1009,7,12
137048,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14464,83,1010,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14465,85,1011,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14466,82,1012,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14467,81,1013,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14468,78,1014,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14469,81,1015,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14470,91,1016,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14471,76,1017,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14472,88,1018,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14473,71,1019,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14474,78,1020,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14475,93,1021,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14476,84,1022,7,12
137049,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14477,77,1023,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14478,85,1024,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14479,87,1025,7,12
137049,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14480,85,1026,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14481,66,1027,7,12
137048,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14482,81,1028,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14483,82,1029,7,12
137048,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14485,62,1030,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14486,89,1031,7,12
137048,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14487,73,1032,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14488,62,1033,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14489,84,1034,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14491,82,1035,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14492,84,1036,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14493,78,1037,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14494,87,1038,7,12
137049,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14495,68,1039,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14496,75,1040,7,12
137049,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14497,78,1041,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14498,81,1042,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14499,78,1043,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14500,88,1044,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14501,92,1045,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14502,78,1046,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14503,69,1047,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14504,82,1048,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14505,98,1049,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14506,88,1050,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14507,78,1051,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14508,78,1052,7,12
137047,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14511,70,1053,7,12
137048,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14512,75,1054,7,12
137049,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14513,79,1055,7,12
137051,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14514,70,1056,7,12
137051,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14515,84,1057,7,12
137055,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14516,82,1058,7,12
137052,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14517,69,1059,7,12
137055,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14518,91,1060,7,12
137051,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14519,81,1061,7,12
137052,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14521,83,1062,7,12
137055,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14522,71,1063,7,12
137056,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14523,62,1064,7,12
137054,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14524,74,1065,7,12
137054,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14525,67,1066,7,12
137055,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14526,93,1067,7,12
137051,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14527,82,1068,7,12
137052,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14528,92,1069,7,12
137050,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14529,85,1070,7,12
137052,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14530,78,1071,7,12
137052,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14531,77,1072,7,12
137052,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14532,81,1073,7,12
137052,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14533,75,1074,7,12
137057,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14534,84,1075,7,12
137055,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14535,88,1076,7,12
137054,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14536,87,1077,7,12
137048,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14537,84,1078,7,12
137057,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14538,92,1079,7,12
137055,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14539,85,1080,7,12
137052,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14540,49,1081,7,12
137050,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14541,89,1082,7,12
137049,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14542,86,1083,7,12
137056,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14543,96,1084,7,12
137048,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14544,80,1085,7,12
137048,284,2017学年度第一学期期中考试,7,History,2017-2018-1,2,2017/11/15 0:00,14545,78,1086,7,12
