133620,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12447,30,4001
133620,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12461,30,4002
133620,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12464,30,4003
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12469,-2,4004
133618,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12484,27,4005
133618,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12488,27,4006
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12489,-2,4007
133615,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12491,24,4008
133618,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12492,30,4009
133618,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12506,18,4010
133618,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12513,21,4011
133616,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12531,24,4012
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12537,12,4013
133616,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12542,27,4014
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12544,18,4015
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12547,-2,4016
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12548,27,4017
133616,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12550,18,4018
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12553,24,4019
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12554,24,4020
133616,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12556,24,4021
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12557,-2,4022
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12558,-2,4023
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12560,21,4024
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12562,-2,4025
133622,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12563,21,4026
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12564,18,4027
133622,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12567,15,4028
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12568,-2,4029
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12570,21,4030
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12575,-2,4031
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12576,-2,4032
133616,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12579,21,4033
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12582,-2,4034
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12583,24,4035
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12584,30,4036
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12585,24,4037
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12586,27,4038
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12589,-2,4039
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12591,21,4040
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12592,-2,4041
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12593,30,4042
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12594,-2,4043
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12599,-2,4044
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12600,-2,4045
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12616,-2,4046
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12620,-2,4047
133617,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12627,27,4048
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12628,21,4049
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12630,-2,4050
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12631,9,4051
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12632,24,4052
133616,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12633,15,4053
133622,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12634,18,4054
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12635,-2,4055
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12636,9,4056
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12637,-2,4057
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12639,12,4058
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12641,-2,4059
133622,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12642,15,4060
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12643,27,4061
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12645,30,4062
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12646,27,4063
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12648,18,4064
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12649,-2,4065
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12650,-2,4066
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12651,30,4067
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12652,24,4068
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12653,27,4069
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12655,24,4070
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12658,15,4071
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12659,24,4072
133624,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12660,15,4073
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12661,12,4074
133623,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12662,-2,4075
133622,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12663,24,4076
133621,268,20162,6,Biology,2016-2017-1,7,2017/1/13 0:00,12664,18,4077
