133672,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12447,118,4001
133672,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12461,94,4002
133672,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12464,100,4003
133672,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12469,100,4004
133670,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12484,96,4005
133670,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12488,88,4006
133666,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12489,114,4007
133666,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12491,112,4008
133670,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12492,104,4009
133670,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12506,90,4010
133670,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12513,88,4011
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12531,86,4012
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12537,112,4013
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12542,106,4014
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12544,102,4015
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12547,104,4016
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12548,94,4017
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12550,96,4018
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12553,98,4019
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12554,90,4020
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12556,98,4021
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12557,100,4022
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12558,102,4023
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12560,94,4024
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12562,106,4025
133674,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12563,106,4026
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12564,108,4027
133674,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12567,94,4028
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12568,100,4029
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12570,108,4030
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12575,108,4031
133674,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12576,106,4032
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12579,100,4033
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12582,110,4034
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12583,102,4035
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12584,104,4036
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12585,94,4037
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12586,108,4038
133674,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12589,104,4039
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12591,98,4040
133674,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12592,108,4041
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12593,102,4042
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12594,108,4043
133671,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12599,94,4044
133669,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12600,108,4045
133669,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12616,110,4046
133669,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12620,114,4047
133669,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12627,102,4048
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12628,112,4049
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12630,100,4050
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12631,102,4051
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12632,102,4052
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12633,96,4053
133674,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12634,104,4054
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12635,104,4055
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12636,96,4056
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12637,104,4057
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12639,100,4058
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12641,94,4059
133674,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12642,96,4060
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12643,112,4061
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12645,116,4062
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12646,102,4063
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12648,102,4064
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12649,108,4065
133668,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12650,102,4066
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12651,92,4067
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12652,98,4068
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12653,108,4069
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12655,92,4070
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12658,100,4071
133675,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12659,96,4072
133676,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12660,108,4073
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12661,100,4074
133674,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12662,106,4075
133674,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12663,100,4076
133673,268,20162,1,Chinese,2016-2017-1,7,2017/1/13 0:00,12664,106,4077
