133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12447,-2,4001,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12461,-2,4002,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12464,-2,4003,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12469,-2,4004,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12484,-2,4005,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12488,-2,4006,17,40
133555,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12489,30,4007,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12491,-2,4008,17,40
133558,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12492,27,4009,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12506,-2,4010,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12513,-2,4011,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12531,-2,4012,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12537,-2,4013,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12542,-2,4014,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12544,-2,4015,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12547,-2,4016,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12548,-2,4017,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12550,-2,4018,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12553,-2,4019,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12554,-2,4020,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12556,-2,4021,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12557,-2,4022,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12558,-2,4023,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12560,-2,4024,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12562,-2,4025,17,40
133562,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12563,18,4026,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12564,-2,4027,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12567,-2,4028,17,40
133561,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12568,27,4029,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12570,-2,4030,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12575,-2,4031,17,40
133562,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12576,27,4032,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12579,-2,4033,17,40
133556,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12582,21,4034,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12583,-2,4035,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12584,-2,4036,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12585,-2,4037,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12586,-2,4038,17,40
133562,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12589,30,4039,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12591,-2,4040,17,40
133562,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12592,12,4041,17,40
133564,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12593,27,4042,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12594,-2,4043,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12599,-2,4044,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12600,-2,4045,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12616,21,4046,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12620,27,4047,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12627,-2,4048,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12628,-2,4049,17,40
133556,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12630,18,4050,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12631,-2,4051,17,40
133564,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12632,27,4052,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12633,-2,4053,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12634,-2,4054,17,40
133556,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12635,21,4055,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12636,-2,4056,17,40
133556,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12637,18,4057,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12639,-2,4058,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12641,-2,4059,17,40
133562,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12642,30,4060,17,40
133564,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12643,30,4061,17,40
133564,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12645,24,4062,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12646,-2,4063,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12648,-2,4064,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12649,-2,4065,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12650,-2,4066,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12651,-2,4067,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12652,-2,4068,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12653,-2,4069,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12655,-2,4070,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12658,-2,4071,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12659,-2,4072,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12660,-2,4073,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12661,-2,4074,17,40
133562,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12662,27,4075,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12663,-2,4076,17,40
133557,268,20162,17,Politics,2016-2017-1,7,2017/1/13 0:00,12664,-2,4077,17,40
