124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12447,-2,4001
124867,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12461,60,4002
124867,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12464,42,4003
124867,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12469,60,4004
124868,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12484,42,4005
124868,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12488,65,4006
124868,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12489,77,4007
124868,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12491,37,4008
124868,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12492,57,4009
124868,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12506,51,4010
124868,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12513,60,4011
124868,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12531,68,4012
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12537,-2,4013
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12542,60,4014
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12544,-2,4015
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12547,60,4016
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12548,65,4017
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12550,64,4018
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12553,62,4019
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12554,55,4020
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12556,74,4021
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12557,51,4022
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12558,60,4023
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12560,68,4024
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12562,47,4025
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12563,-2,4026
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12564,77,4027
124872,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12567,54,4028
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12568,64,4029
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12570,53,4030
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12575,59,4031
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12576,-2,4032
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12579,-2,4033
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12582,-2,4034
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12583,77,4035
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12584,76,4036
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12585,74,4037
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12586,78,4038
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12589,-2,4039
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12591,61,4040
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12592,-2,4041
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12593,62,4042
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12594,27,4043
124873,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12599,80,4044
124869,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12600,68,4045
124869,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12616,69,4046
124869,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12620,80,4047
124869,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12627,68,4048
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12628,76,4049
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12630,-2,4050
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12631,61,4051
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12632,43,4052
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12633,-2,4053
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12634,-2,4054
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12635,43,4055
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12636,71,4056
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12637,-2,4057
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12639,59,4058
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12641,79,4059
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12642,-2,4060
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12643,67,4061
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12645,61,4062
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12646,74,4063
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12648,-2,4064
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12649,-2,4065
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12650,72,4066
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12651,92,4067
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12652,75,4068
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12653,66,4069
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12655,65,4070
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12658,60,4071
124875,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12659,75,4072
124876,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12660,44,4073
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12661,-2,4074
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12662,-2,4075
124870,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12663,-2,4076
124871,238,2014-2015年第一学期����考试,4,Physics,2014-2015-1,3,2015/1/31 0:00,12664,51,4077
