135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13489,100.5,2001,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13492,102,2002,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13494,115.5,2003,2,25
135857,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13500,105,2004,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13506,118.5,2005,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13524,96,2006,2,25
135857,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13527,121.5,2007,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13536,123,2008,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13548,64.5,2009,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13551,108,2010,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13553,75,2011,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13555,91.5,2012,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13557,124.5,2013,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13559,120,2014,2,25
135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13565,-2,2015,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13568,91.5,2016,2,25
135868,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13569,90,2017,2,25
135879,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13572,103.5,2018,2,25
135857,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13580,91.5,2019,2,25
135857,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13583,94.5,2020,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13584,99,2021,2,25
135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13586,130.5,2022,2,25
135890,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13588,105,2023,2,25
135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13592,127.5,2024,2,25
135813,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13595,130.5,2025,2,25
135890,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13596,73.5,2026,2,25
135879,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13601,-2,2027,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13614,103.5,2028,2,25
135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13617,112.5,2029,2,25
135824,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13618,109.5,2030,2,25
135879,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13619,94.5,2031,2,25
135912,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13620,121.5,2032,2,25
135890,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13627,94.5,2033,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13629,-2,2034,2,25
135879,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13632,97.5,2035,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13633,118.5,2036,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13637,106.5,2037,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13646,100.5,2038,2,25
135824,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13648,100.5,2039,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13654,106.5,2040,2,25
135890,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13667,127.5,2041,2,25
135824,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13669,-2,2042,2,25
135813,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13670,90,2043,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13677,82.5,2044,2,25
135868,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13678,-2,2045,2,25
135813,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13680,102,2046,2,25
135857,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13681,79.5,2047,2,25
135868,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13685,-2,2048,2,25
135879,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13691,121.5,2049,2,25
135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13695,133.5,2050,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13696,115.5,2051,2,25
135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13708,142.5,2052,2,25
135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13714,130.5,2053,2,25
135824,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13719,85.5,2054,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13726,88.5,2055,2,25
135890,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13729,105,2056,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13734,94.5,2057,2,25
135857,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13747,79.5,2058,2,25
135868,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13749,112.5,2059,2,25
135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13750,118.5,2060,2,25
135846,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13752,51,2061,2,25
135901,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13753,120,2062,2,25
135890,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13767,103.5,2063,2,25
135868,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13768,76.5,2064,2,25
135868,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13769,100.5,2065,2,25
135824,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13775,102,2066,2,25
135879,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13791,99,2067,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13793,84,2068,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13794,94.5,2069,2,25
135912,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13795,-2,2070,2,25
135923,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13796,121.5,2071,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13797,103.5,2072,2,25
135912,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13798,-2,2073,2,25
135879,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13806,106.5,2074,2,25
135890,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13815,96,2075,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13820,-2,2076,2,25
135813,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13821,106.5,2077,2,25
135813,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13824,-2,2078,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13826,79.5,2079,2,25
135835,279,2016学年度第二学期期末考试,2,Math,2016-2017-2,3,2017/6/28 0:00,13828,97.5,2080,2,25
