123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12666,-2,3001,17,35
123535,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12667,59,3002,17,35
123536,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12668,81,3003,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12671,-2,3004,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12675,-2,3005,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12677,80,3006,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12679,-2,3007,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12681,-2,3008,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12682,-2,3009,17,35
123537,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12688,73,3010,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12694,-2,3011,17,35
123533,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12696,83,3012,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12697,-2,3013,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12698,-2,3014,17,35
123533,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12710,80,3015,17,35
123533,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12711,79,3016,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12731,-2,3017,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12736,-2,3018,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12737,-2,3019,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12738,-2,3020,17,35
123536,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12739,57,3021,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12742,-2,3022,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12743,-2,3023,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12745,-2,3024,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12746,-2,3025,17,35
123538,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12747,63,3026,17,35
123536,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12748,78,3027,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12749,-2,3028,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12750,-2,3029,17,35
123535,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12751,62,3030,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12756,-2,3031,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12760,-2,3032,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12767,-2,3033,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12768,-2,3034,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12769,-2,3035,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12771,-2,3036,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12776,-2,3037,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12777,-2,3038,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12780,-2,3039,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12782,-2,3040,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12784,-2,3041,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12785,-2,3042,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12790,-2,3043,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12791,-2,3044,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12794,-2,3045,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12795,-2,3046,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12797,-2,3047,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12800,-2,3048,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12802,-2,3049,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12803,-2,3050,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12805,-2,3051,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12811,-2,3052,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12812,-2,3053,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12813,-2,3054,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12814,-2,3055,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12817,-2,3056,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12820,-2,3057,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12829,-2,3058,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12830,-2,3059,17,35
123536,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12831,71,3060,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12832,-2,3061,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12834,-2,3062,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12837,-2,3063,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12840,-2,3064,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12841,56,3065,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12844,-2,3066,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12846,-2,3067,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12847,-2,3068,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12851,-2,3069,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12852,-2,3070,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12854,-2,3071,17,35
123538,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12856,56,3072,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12857,-2,3073,17,35
123535,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12860,76,3074,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12871,-2,3075,17,35
123534,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12872,-2,3076,17,35
123540,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12873,49,3077,17,35
123535,234,2014学年度第一学期��中考试,17,Politics,2014-2015-1,2,2014/11/17 0:00,12875,53,3078,17,35
